timestamp,market_id,whale_strength,book_imbalance,odds_velocity,large_orders_yes,large_orders_no,top_wallet_exposure
2025-10-28 11:58:05.580974,516728,0.0,-0.9827131088070553,0.0,0,0,0.0
2025-10-28 11:58:09.115315,516729,0.0,-0.9716931992701957,0.0,0,0,0.0
2025-10-28 11:58:12.208579,516730,0.0,-0.9672671316749585,0.0,0,0,0.0
2025-10-28 11:59:35.375997,516706,0.0,-0.9484587682083533,0.0,0,0,0.0
2025-10-28 11:59:38.335606,516710,0.0,-0.01831414374353024,0.0,0,0,0.0
2025-10-28 11:59:41.265511,516711,0.0,-0.8445492388773997,0.0,0,0,0.0
2025-10-28 11:59:44.708694,516712,0.0,-0.20818755179364126,0.0,0,0,0.0
2025-10-28 11:59:47.738849,516713,0.0,-0.22789336838920402,0.0,0,0,0.0
2025-10-28 11:59:50.724677,516714,0.0,0.6374930573640556,0.0,0,0,0.0
2025-10-28 11:59:53.888822,516715,0.0,-0.9279270731537119,0.0,0,0,0.0
2025-10-28 11:59:56.821280,516716,0.0,0.8772339606773748,0.0,0,0,0.0
2025-10-28 11:59:59.621253,516717,0.0,0.5966137197511362,0.0,0,0,0.0
2025-10-28 12:00:02.845927,516719,0.0,0.1268430348271514,0.0,0,0,0.0
2025-10-28 12:00:06.177981,516720,0.0,-0.36018091424638476,0.0,0,0,0.0
2025-10-28 12:00:09.503911,516721,0.0,0.7622253675917164,0.0,0,0,0.0
2025-10-28 12:00:12.447944,516724,0.0,-0.9750691222029445,0.0,0,0,0.0
2025-10-28 12:00:15.396442,516725,0.0,-0.9211523577722532,0.0,0,0,0.0
2025-10-28 12:00:18.501206,516726,0.0,-0.6525987840544696,0.0,0,0,0.0
2025-10-28 12:00:21.562900,516727,0.0,-0.8606026373153798,0.0,0,0,0.0
2025-10-28 12:00:24.801086,516728,0.0,-0.9826485682590189,0.0,0,0,0.0
2025-10-28 12:00:28.063143,516729,0.0,-0.971701229899637,0.0,0,0,0.0
2025-10-28 12:00:30.970860,516730,0.0,-0.967261874294128,0.0,0,0,0.0
2025-10-28 12:01:54.131794,516706,0.0,-0.9484547608534746,0.0,0,0,0.0
2025-10-28 12:01:57.181284,516710,0.0,-0.017990743805380762,0.0,0,0,0.0
2025-10-28 12:02:00.264159,516711,0.0,-0.8418924644522352,0.0,0,0,0.0
2025-10-28 12:02:03.416343,516712,0.0,-0.20818755179364126,0.0,0,0,0.0
2025-10-28 12:02:06.474201,516713,0.0,-0.22814019401487423,0.0,0,0,0.0
2025-10-28 12:02:09.597602,516714,0.0,0.6374930573640556,0.0,0,0,0.0
2025-10-28 12:02:12.887093,516715,0.0,-0.9279270731537119,0.0,0,0,0.0
2025-10-28 12:02:16.068432,516716,0.0,0.8737933221984543,0.0,0,0,0.0
2025-10-28 12:02:19.180990,516717,0.0,0.5966137197511362,0.0,0,0,0.0
2025-10-28 12:02:22.094976,516719,0.0,0.1256323254058788,0.0,0,0,0.0
2025-10-28 12:02:25.345299,516720,0.0,-0.3604353657630849,0.0,0,0,0.0
2025-10-28 12:02:28.386407,516721,0.0,0.7467292039206351,0.0,0,0,0.0
2025-10-28 12:02:31.582511,516724,0.0,-0.9750342710252711,0.0,0,0,0.0
2025-10-28 12:02:34.575619,516725,0.0,-0.9205353035546883,0.0,0,0,0.0
2025-10-28 12:02:37.667087,516726,0.0,-0.6527598978208927,0.0,0,0,0.0
2025-10-28 12:02:41.240325,516727,0.0,-0.8605769929250495,0.0,0,0,0.0
2025-10-28 12:02:44.470304,516728,0.0,-0.9826478568910715,0.0,0,0,0.0
2025-10-28 12:02:47.554950,516729,0.0,-0.9716970372852753,0.0,0,0,0.0
2025-10-28 12:02:50.816229,516730,0.0,-0.9672671316749585,0.0,0,0,0.0
2025-10-28 12:04:13.788377,516706,0.0,-0.9489251574843911,0.0,0,0,0.0
2025-10-28 12:04:17.058662,516710,0.0,-0.020808324487251225,0.0,0,0,0.0
2025-10-28 12:04:20.022175,516711,0.0,-0.8433447208724396,0.0,0,0,0.0
2025-10-28 12:04:23.009529,516712,0.0,-0.20853216040427516,0.0,0,0,0.0
2025-10-28 12:04:26.308559,516713,0.0,-0.23498923886772352,0.0,0,0,0.0
2025-10-28 12:04:29.205411,516714,0.0,0.6681083522015858,0.0,0,0,0.0
2025-10-28 12:04:32.293113,516715,0.0,-0.9284107262103309,0.0,0,0,0.0
2025-10-28 12:04:35.586261,516716,0.0,0.8737933221984543,0.0,0,0,0.0
2025-10-28 12:04:38.565777,516717,0.0,0.5966137197511362,0.0,0,0,0.0
2025-10-28 12:04:41.825875,516719,0.0,0.12559994627796509,0.0,0,0,0.0
2025-10-28 12:04:44.984350,516720,0.0,-0.3605989585070421,0.0,0,0,0.0
2025-10-28 12:04:47.855803,516721,0.0,0.7467292039206351,0.0,0,0,0.0
2025-10-28 12:04:50.946246,516724,0.0,-0.9729130961864694,0.0,0,0,0.0
2025-10-28 12:04:53.988116,516725,0.0,-0.9211188311758803,0.0,0,0,0.0
2025-10-28 12:04:56.971904,516726,0.0,-0.65000828894131,0.0,0,0,0.0
2025-10-28 12:05:00.388174,516727,0.0,-0.8603977261246459,0.0,0,0,0.0
2025-10-28 12:05:03.461258,516728,0.0,-0.9827309078805008,0.0,0,0,0.0
2025-10-28 12:05:06.588389,516729,0.0,-0.9720097247347365,0.0,0,0,0.0
2025-10-28 12:05:09.932952,516730,0.0,-0.9672664734772536,0.0,0,0,0.0
2025-10-28 12:06:31.745442,516706,0.0,-0.9489258839047994,0.0,0,0,0.0
2025-10-28 12:06:35.107816,516710,0.0,-0.020808324487251225,0.0,0,0,0.0
2025-10-28 12:06:37.978506,516711,0.0,-0.8433447208724396,0.0,0,0,0.0
2025-10-28 12:06:41.059819,516712,0.0,-0.20853216040427516,0.0,0,0,0.0
2025-10-28 12:06:43.888125,516713,0.0,-0.2417660908811549,0.0,0,0,0.0
2025-10-28 12:06:47.119080,516714,0.0,0.6145421795151649,0.0,0,0,0.0
2025-10-28 12:06:49.984099,516715,0.0,-0.9284107262103309,0.0,0,0,0.0
2025-10-28 12:06:53.195508,516716,0.0,0.8723639666586827,0.0,0,0,0.0
2025-10-28 12:06:56.197252,516717,0.0,0.5966137197511362,0.0,0,0,0.0
2025-10-28 12:06:59.484024,516719,0.0,0.12530602902144797,0.0,0,0,0.0
2025-10-28 12:07:02.823604,516720,0.0,-0.3605989585070421,0.0,0,0,0.0
2025-10-28 12:07:05.955665,516721,0.0,0.7467292039206351,0.0,0,0,0.0
2025-10-28 12:07:09.277448,516724,0.0,-0.9729476012891887,0.0,0,0,0.0
2025-10-28 12:07:12.416471,516725,0.0,-0.9210930840731237,0.0,0,0,0.0
2025-10-28 12:07:15.588778,516726,0.0,-0.6500692485481881,0.0,0,0,0.0
2025-10-28 12:07:18.529719,516727,0.0,-0.8608768424281995,0.0,0,0,0.0
2025-10-28 12:07:21.455648,516728,0.0,-0.9826609493551325,0.0,0,0,0.0
2025-10-28 12:07:24.580479,516729,0.0,-0.9717011501936204,0.0,0,0,0.0
2025-10-28 12:07:27.652556,516730,0.0,-0.9672923332773955,0.0,0,0,0.0
2025-10-28 12:08:50.731597,516706,0.0,-0.9489250648983428,0.0,0,0,0.0
2025-10-28 12:08:53.769555,516710,0.0,-0.020808324487251225,0.0,0,0,0.0
2025-10-28 12:08:57.104511,516711,0.0,-0.8433447208724396,0.0,0,0,0.0
2025-10-28 12:09:00.406678,516712,0.0,-0.20818755179364126,0.0,0,0,0.0
2025-10-28 12:09:03.520409,516713,0.0,-0.238847483129405,0.0,0,0,0.0
2025-10-28 12:09:06.614350,516714,0.0,0.6145421795151649,0.0,0,0,0.0
2025-10-28 12:09:09.686685,516715,0.0,-0.9283804041835844,0.0,0,0,0.0
2025-10-28 12:09:12.784480,516716,0.0,0.8723639666586827,0.0,0,0,0.0
2025-10-28 12:09:16.141028,516717,0.0,0.5966257768243707,0.0,0,0,0.0
2025-10-28 12:09:19.710375,516719,0.0,0.1253039158332117,0.0,0,0,0.0
2025-10-28 12:09:22.766849,516720,0.0,-0.3605989585070421,0.0,0,0,0.0
2025-10-28 12:09:25.725792,516721,0.0,0.7467292039206351,0.0,0,0,0.0
2025-10-28 12:09:28.979809,516724,0.0,-0.9729578556894483,0.0,0,0,0.0
2025-10-28 12:09:32.178204,516725,0.0,-0.9208845196775316,0.0,0,0,0.0
2025-10-28 12:09:35.056065,516726,0.0,-0.6499906292790594,0.0,0,0,0.0
2025-10-28 12:09:38.101166,516727,0.0,-0.8607126886209778,0.0,0,0,0.0
2025-10-28 12:09:41.297712,516728,0.0,-0.9826641745038154,0.0,0,0,0.0
2025-10-28 12:09:44.331502,516729,0.0,-0.9717011501936204,0.0,0,0,0.0
2025-10-28 12:09:47.733601,516730,0.0,-0.9672967832793223,0.0,0,0,0.0
2025-10-28 12:11:10.732583,516706,0.0,-0.9489242419409909,0.0,0,0,0.0
2025-10-28 12:11:13.939270,516710,0.0,-0.020808324487251225,0.0,0,0,0.0
2025-10-28 12:11:17.093195,516711,0.0,-0.8433447208724396,0.0,0,0,0.0
2025-10-28 12:11:20.098419,516712,0.0,-0.20818755179364126,0.0,0,0,0.0
2025-10-28 12:11:23.163703,516713,0.0,-0.23983278345244044,0.0,0,0,0.0
2025-10-28 12:11:26.262368,516714,0.0,0.6145421795151649,0.0,0,0,0.0
2025-10-28 12:11:29.387787,516715,0.0,-0.9283477481087017,0.0,0,0,0.0
2025-10-28 12:11:32.540923,516716,0.0,0.8723639666586827,0.0,0,0,0.0
2025-10-28 12:11:35.692285,516717,0.0,0.5966257768243707,0.0,0,0,0.0
2025-10-28 12:11:38.961507,516719,0.0,0.1253039158332117,0.0,0,0,0.0
2025-10-28 12:11:41.822762,516720,0.0,-0.3605989585070421,0.0,0,0,0.0
2025-10-28 12:11:44.796756,516721,0.0,0.7467292039206351,0.0,0,0,0.0
2025-10-28 12:11:47.848349,516724,0.0,-0.9729570415769904,0.0,0,0,0.0
2025-10-28 12:11:50.849294,516725,0.0,-0.9208812410846307,0.0,0,0,0.0
2025-10-28 12:11:53.815488,516726,0.0,-0.6500957001029143,0.0,0,0,0.0
2025-10-28 12:11:57.164476,516727,0.0,-0.860714045416396,0.0,0,0,0.0
2025-10-28 12:12:00.184191,516728,0.0,-0.9826850354837431,0.0,0,0,0.0
2025-10-28 12:12:03.300623,516729,0.0,-0.9720011593750907,0.0,0,0,0.0
2025-10-28 12:12:06.250697,516730,0.0,-0.9672967832793223,0.0,0,0,0.0
2025-10-28 12:13:28.857441,516706,0.0,-0.9489248182942461,0.0,0,0,0.0
2025-10-28 12:13:31.902496,516710,0.0,-0.020808324487251225,0.0,0,0,0.0
2025-10-28 12:13:35.091328,516711,0.0,-0.8433447208724396,0.0,0,0,0.0
2025-10-28 12:13:37.971943,516712,0.0,-0.20853216040427516,0.0,0,0,0.0
2025-10-28 12:13:40.893166,516713,0.0,-0.19983466278485193,0.0,0,0,0.0
2025-10-28 12:13:43.808416,516714,0.0,0.6562654345094565,0.0,0,0,0.0
2025-10-28 12:13:46.799426,516715,0.0,-0.9283443090086102,0.0,0,0,0.0
2025-10-28 12:13:49.687200,516716,0.0,0.8723571024149852,0.0,0,0,0.0
2025-10-28 12:13:52.636870,516717,0.0,0.5891836703131487,0.0,0,0,0.0
2025-10-28 12:13:55.817751,516719,0.0,0.12531142672608309,0.0,0,0,0.0
2025-10-28 12:13:59.133742,516720,0.0,-0.36058770090930076,0.0,0,0,0.0
2025-10-28 12:14:02.041454,516721,0.0,0.7467292039206351,0.0,0,0,0.0
2025-10-28 12:14:05.022250,516724,0.0,-0.9729621181042201,0.0,0,0,0.0
2025-10-28 12:14:07.981782,516725,0.0,-0.920731782881361,0.0,0,0,0.0
2025-10-28 12:14:11.071833,516726,0.0,-0.6501900081107816,0.0,0,0,0.0
2025-10-28 12:14:14.107104,516727,0.0,-0.8606940885200317,0.0,0,0,0.0
2025-10-28 12:14:17.140956,516728,0.0,-0.9827627217219795,0.0,0,0,0.0
2025-10-28 12:14:20.105530,516729,0.0,-0.9716917043091425,0.0,0,0,0.0
2025-10-28 12:14:23.031854,516730,0.0,-0.9672955737820349,0.0,0,0,0.0
2025-10-28 12:15:45.338566,516706,0.0,-0.9489258042158077,0.0,0,0,0.0
2025-10-28 12:15:48.539591,516710,0.0,-0.021019884203808317,0.0,0,0,0.0
2025-10-28 12:15:51.546679,516711,0.0,-0.8431389077131415,0.0,0,0,0.0
2025-10-28 12:15:54.611821,516712,0.0,-0.20818755179364126,0.0,0,0,0.0
2025-10-28 12:15:57.741332,516713,0.0,-0.1984503804916925,0.0,0,0,0.0
2025-10-28 12:16:00.606700,516714,0.0,0.663090947046493,0.0,0,0,0.0
2025-10-28 12:16:03.579101,516715,0.0,-0.9283477481087017,0.0,0,0,0.0
2025-10-28 12:16:06.722514,516716,0.0,0.8749339638381397,0.0,0,0,0.0
2025-10-28 12:16:09.729007,516717,0.0,0.5887297350837472,0.0,0,0,0.0
2025-10-28 12:16:12.665476,516719,0.0,0.12539929680114933,0.0,0,0,0.0
2025-10-28 12:16:15.634377,516720,0.0,-0.3633732130837596,0.0,0,0,0.0
2025-10-28 12:16:18.645959,516721,0.0,0.7467292039206351,0.0,0,0,0.0
2025-10-28 12:16:21.794199,516724,0.0,-0.9729580535828993,0.0,0,0,0.0
2025-10-28 12:16:24.739305,516725,0.0,-0.9207947118393849,0.0,0,0,0.0
2025-10-28 12:16:27.857386,516726,0.0,-0.6499813789153586,0.0,0,0,0.0
2025-10-28 12:16:30.816866,516727,0.0,-0.8605664338631566,0.0,0,0,0.0
2025-10-28 12:16:34.009763,516728,0.0,-0.9826452589443064,0.0,0,0,0.0
2025-10-28 12:16:37.224933,516729,0.0,-0.9716917043091425,0.0,0,0,0.0
2025-10-28 12:16:40.579684,516730,0.0,-0.9672955737820349,0.0,0,0,0.0
2025-10-28 12:18:05.000462,516706,0.0,-0.9485092408850861,0.0,0,0,0.0
2025-10-28 12:18:08.133751,516710,0.0,-0.020696565387315208,0.0,0,0,0.0
2025-10-28 12:18:11.249303,516711,0.0,-0.842905804266663,0.0,0,0,0.0
2025-10-28 12:18:14.419953,516712,0.0,-0.20810675899390307,0.0,0,0,0.0
2025-10-28 12:18:17.703549,516713,0.0,-0.1975486078183948,0.0,0,0,0.0
2025-10-28 12:18:20.632816,516714,0.0,0.6633380763289857,0.0,0,0,0.0
2025-10-28 12:18:24.580613,516715,0.0,-0.927864143646213,0.0,0,0,0.0
2025-10-28 12:18:27.865618,516716,0.0,0.8749339638381397,0.0,0,0,0.0
2025-10-28 12:18:31.023423,516717,0.0,0.5887297350837472,0.0,0,0,0.0
2025-10-28 12:18:34.298325,516719,0.0,0.12539929680114933,0.0,0,0,0.0
2025-10-28 12:18:37.360529,516720,0.0,-0.3603315818497511,0.0,0,0,0.0
2025-10-28 12:18:40.621739,516721,0.0,0.7467292039206351,0.0,0,0,0.0
2025-10-28 12:18:43.869457,516724,0.0,-0.9729618902525015,0.0,0,0,0.0
2025-10-28 12:18:46.811455,516725,0.0,-0.9207074729955667,0.0,0,0,0.0
2025-10-28 12:18:50.006901,516726,0.0,-0.6500401172919976,0.0,0,0,0.0
2025-10-28 12:18:53.269993,516727,0.0,-0.8605720532618545,0.0,0,0,0.0
2025-10-28 12:18:56.247634,516728,0.0,-0.9826454664067606,0.0,0,0,0.0
2025-10-28 12:18:59.546517,516729,0.0,-0.9720011446813566,0.0,0,0,0.0
2025-10-28 12:19:02.666459,516730,0.0,-0.9672967629703585,0.0,0,0,0.0
2025-10-28 12:20:25.114632,516706,0.0,-0.948441156680717,0.0,0,0,0.0
2025-10-28 12:20:28.148812,516710,0.0,-0.018203795238914893,0.0,0,0,0.0
2025-10-28 12:20:31.535476,516711,0.0,-0.8413590922186297,0.0,0,0,0.0
2025-10-28 12:20:34.933186,516712,0.0,-0.20818755179364126,0.0,0,0,0.0
2025-10-28 12:20:38.108120,516713,0.0,-0.1614571379513484,0.0,0,0,0.0
2025-10-28 12:20:41.056611,516714,0.0,0.7469213566182369,0.0,0,0,0.0
2025-10-28 12:20:44.970280,516715,0.0,-0.9278560668494396,0.0,0,0,0.0
2025-10-28 12:20:47.971869,516716,0.0,0.8773613292891393,0.0,0,0,0.0
2025-10-28 12:20:51.100822,516717,0.0,0.6141835097299025,0.0,0,0,0.0
2025-10-28 12:20:54.375837,516719,0.0,0.12614165832145655,0.0,0,0,0.0
2025-10-28 12:20:57.471581,516720,0.0,-0.35974551346023115,0.0,0,0,0.0
2025-10-28 12:21:00.454933,516721,0.0,0.7687611435630556,0.0,0,0,0.0
2025-10-28 12:21:03.539301,516724,0.0,-0.972961898064624,0.0,0,0,0.0
2025-10-28 12:21:06.537167,516725,0.0,-0.9205549912799573,0.0,0,0,0.0
2025-10-28 12:21:09.620164,516726,0.0,-0.6590780964790289,0.0,0,0,0.0
2025-10-28 12:21:12.595134,516727,0.0,-0.8605732075046899,0.0,0,0,0.0
2025-10-28 12:21:15.821392,516728,0.0,-0.9827232802319178,0.0,0,0,0.0
2025-10-28 12:21:19.086660,516729,0.0,-0.971692574039636,0.0,0,0,0.0
2025-10-28 12:21:22.152242,516730,0.0,-0.9672967629703585,0.0,0,0,0.0
2025-10-28 12:22:44.947103,516706,0.0,-0.9484407560231455,0.0,0,0,0.0
2025-10-28 12:22:48.087789,516710,0.0,-0.01788065003825462,0.0,0,0,0.0
2025-10-28 12:22:51.038525,516711,0.0,-0.8413590922186297,0.0,0,0,0.0
2025-10-28 12:22:54.386490,516712,0.0,-0.20818755179364126,0.0,0,0,0.0
2025-10-28 12:22:57.324114,516713,0.0,-0.1611961180457307,0.0,0,0,0.0
2025-10-28 12:23:00.331054,516714,0.0,0.6861652714864687,0.0,0,0,0.0
2025-10-28 12:23:03.214526,516715,0.0,-0.9278560668494396,0.0,0,0,0.0
2025-10-28 12:23:06.201427,516716,0.0,0.8772013590369652,0.0,0,0,0.0
2025-10-28 12:23:09.357422,516717,0.0,0.6079654602443615,0.0,0,0,0.0
2025-10-28 12:23:12.445477,516719,0.0,0.1256739261538207,0.0,0,0,0.0
2025-10-28 12:23:15.329150,516720,0.0,-0.36019473016942166,0.0,0,0,0.0
2025-10-28 12:23:18.143196,516721,0.0,0.7592328154995313,0.0,0,0,0.0
2025-10-28 12:23:20.950823,516724,0.0,-0.9729444583549212,0.0,0,0,0.0
2025-10-28 12:23:23.986612,516725,0.0,-0.9209656030181577,0.0,0,0,0.0
2025-10-28 12:23:27.168749,516726,0.0,-0.6606197034526942,0.0,0,0,0.0
2025-10-28 12:23:30.243698,516727,0.0,-0.8604527125539809,0.0,0,0,0.0
2025-10-28 12:23:33.218100,516728,0.0,-0.9826017459025921,0.0,0,0,0.0
2025-10-28 12:23:36.124957,516729,0.0,-0.9716612950609371,0.0,0,0,0.0
2025-10-28 12:23:39.184921,516730,0.0,-0.9672880050745827,0.0,0,0,0.0
2025-10-28 12:25:02.109844,516706,0.0,-0.9484146990250099,0.0,0,0,0.0
2025-10-28 12:25:06.209983,516710,0.0,-0.018943172478412606,0.0,0,0,0.0
2025-10-28 12:25:09.333780,516711,0.0,-0.8416218531370395,0.0,0,0,0.0
2025-10-28 12:25:12.405734,516712,0.0,-0.2081712143784797,0.0,0,0,0.0
2025-10-28 12:25:15.768588,516713,0.0,-0.1839419845502512,0.0,0,0,0.0
2025-10-28 12:25:18.829520,516714,0.0,0.6611513878224133,0.0,0,0,0.0
2025-10-28 12:25:21.921455,516715,0.0,-0.9278125207634729,0.0,0,0,0.0
2025-10-28 12:25:25.312022,516716,0.0,0.8758939664581804,0.0,0,0,0.0
2025-10-28 12:25:28.696459,516717,0.0,0.5935528174233671,0.0,0,0,0.0
2025-10-28 12:25:32.050203,516719,0.0,0.12542765997986896,0.0,0,0,0.0
2025-10-28 12:25:35.370483,516720,0.0,-0.3603419198478714,0.0,0,0,0.0
2025-10-28 12:25:38.927390,516721,0.0,0.7538073292500526,0.0,0,0,0.0
2025-10-28 12:25:42.448148,516724,0.0,-0.9728799046087585,0.0,0,0,0.0
2025-10-28 12:25:45.398265,516725,0.0,-0.9218405566208383,0.0,0,0,0.0
2025-10-28 12:25:48.408387,516726,0.0,-0.6578691077345383,0.0,0,0,0.0
2025-10-28 12:25:51.443890,516727,0.0,-0.860474063174102,0.0,0,0,0.0
2025-10-28 12:25:54.450417,516728,0.0,-0.9825875824664572,0.0,0,0,0.0
2025-10-28 12:25:57.592140,516729,0.0,-0.9719569359055877,0.0,0,0,0.0
2025-10-28 12:26:01.707500,516730,0.0,-0.9672611967052518,0.0,0,0,0.0
2025-10-28 12:27:25.150045,516706,0.0,-0.9484508918518852,0.0,0,0,0.0
2025-10-28 12:27:28.539652,516710,0.0,-0.018943172478412606,0.0,0,0,0.0
2025-10-28 12:27:31.624856,516711,0.0,-0.8416218531370395,0.0,0,0,0.0
2025-10-28 12:27:34.589202,516712,0.0,-0.20814532254340565,0.0,0,0,0.0
2025-10-28 12:27:37.982989,516713,0.0,-0.20107918438442285,0.0,0,0,0.0
2025-10-28 12:27:40.941685,516714,0.0,0.6611513878224133,0.0,0,0,0.0
2025-10-28 12:27:44.067327,516715,0.0,-0.9278125207634729,0.0,0,0,0.0
2025-10-28 12:27:47.811821,516716,0.0,0.8749165959331121,0.0,0,0,0.0
2025-10-28 12:27:51.217353,516717,0.0,0.5932225011852024,0.0,0,0,0.0
2025-10-28 12:27:55.240919,516719,0.0,0.1251380703168636,0.0,0,0,0.0
2025-10-28 12:27:58.316474,516720,0.0,-0.3607474426474811,0.0,0,0,0.0
2025-10-28 12:28:01.310048,516721,0.0,0.7471557918460936,0.0,0,0,0.0
2025-10-28 12:28:04.181034,516724,0.0,-0.9752880722249825,0.0,0,0,0.0
2025-10-28 12:28:07.185392,516725,0.0,-0.9189662504545942,0.0,0,0,0.0
2025-10-28 12:28:10.283266,516726,0.0,-0.6597890271692494,0.0,0,0,0.0
2025-10-28 12:28:13.464622,516727,0.0,-0.8608331754807742,0.0,0,0,0.0
2025-10-28 12:28:16.679324,516728,0.0,-0.9826258741772091,0.0,0,0,0.0
2025-10-28 12:28:19.709918,516729,0.0,-0.971648291577101,0.0,0,0,0.0
2025-10-28 12:28:22.864651,516730,0.0,-0.9672915162756989,0.0,0,0,0.0
2025-10-28 12:29:45.124840,516706,0.0,-0.9488665827990078,0.0,0,0,0.0
2025-10-28 12:29:48.161223,516710,0.0,-0.02013891503928106,0.0,0,0,0.0
2025-10-28 12:29:51.578336,516711,0.0,-0.8422058651062178,0.0,0,0,0.0
2025-10-28 12:29:54.641323,516712,0.0,-0.2081712143784797,0.0,0,0,0.0
2025-10-28 12:29:57.729223,516713,0.0,-0.19714489697565904,0.0,0,0,0.0
2025-10-28 12:30:00.834229,516714,0.0,0.7103619433469507,0.0,0,0,0.0
2025-10-28 12:30:04.431424,516715,0.0,-0.9282960853644006,0.0,0,0,0.0
2025-10-28 12:30:07.555384,516716,0.0,0.8749271657876306,0.0,0,0,0.0
2025-10-28 12:30:10.845339,516717,0.0,0.6120123353228051,0.0,0,0,0.0
2025-10-28 12:30:13.953368,516719,0.0,0.12443318565745158,0.0,0,0,0.0
2025-10-28 12:30:16.925058,516720,0.0,-0.36096582440495045,0.0,0,0,0.0
2025-10-28 12:30:20.144189,516721,0.0,0.7679417380834856,0.0,0,0,0.0
2025-10-28 12:30:23.235813,516724,0.0,-0.9752511595207006,0.0,0,0,0.0
2025-10-28 12:30:26.460882,516725,0.0,-0.9176789051209702,0.0,0,0,0.0
2025-10-28 12:30:29.520119,516726,0.0,-0.6565299816384006,0.0,0,0,0.0
2025-10-28 12:30:32.812588,516727,0.0,-0.8613735829137136,0.0,0,0,0.0
2025-10-28 12:30:35.888656,516728,0.0,-0.9838621460521997,0.0,0,0,0.0
2025-10-28 12:30:39.008347,516729,0.0,-0.9718015057235239,0.0,0,0,0.0
2025-10-28 12:30:42.279124,516730,0.0,-0.9672921220943046,0.0,0,0,0.0
2025-10-28 12:32:05.040062,516706,0.0,-0.9484695319288459,0.0,0,0,0.0
2025-10-28 12:32:08.164768,516710,0.0,-0.021929888484539865,0.0,0,0,0.0
2025-10-28 12:32:11.266015,516711,0.0,-0.8366080936347889,0.0,0,0,0.0
2025-10-28 12:32:14.292999,516712,0.0,-0.2081712143784797,0.0,0,0,0.0
2025-10-28 12:32:17.258465,516713,0.0,-0.20467630360604638,0.0,0,0,0.0
2025-10-28 12:32:20.250340,516714,0.0,0.641670318802592,0.0,0,0,0.0
2025-10-28 12:32:23.358117,516715,0.0,-0.9278125207634729,0.0,0,0,0.0
2025-10-28 12:32:26.656775,516716,0.0,0.8726709952673146,0.0,0,0,0.0
2025-10-28 12:32:29.746945,516717,0.0,0.6044616243046017,0.0,0,0,0.0
2025-10-28 12:32:32.814673,516719,0.0,0.12442538537011191,0.0,0,0,0.0
2025-10-28 12:32:36.263386,516720,0.0,-0.36091650294821404,0.0,0,0,0.0
2025-10-28 12:32:39.318867,516721,0.0,0.7344187472210755,0.0,0,0,0.0
2025-10-28 12:32:42.558088,516724,0.0,-0.9752243948845861,0.0,0,0,0.0
2025-10-28 12:32:45.575056,516725,0.0,-0.918283269141043,0.0,0,0,0.0
2025-10-28 12:32:48.552051,516726,0.0,-0.6501525217625909,0.0,0,0,0.0
2025-10-28 12:32:51.688463,516727,0.0,-0.8604684821667239,0.0,0,0,0.0
2025-10-28 12:32:54.747926,516728,0.0,-0.9826169844856903,0.0,0,0,0.0
2025-10-28 12:32:58.003530,516729,0.0,-0.9721185075559258,0.0,0,0,0.0
2025-10-28 12:33:00.966227,516730,0.0,-0.9672921220943046,0.0,0,0,0.0
2025-10-28 12:34:23.397590,516706,0.0,-0.9484981858400475,0.0,0,0,0.0
2025-10-28 12:34:26.452486,516710,0.0,-0.021534234047893088,0.0,0,0,0.0
2025-10-28 12:34:29.580747,516711,0.0,-0.8427256150428144,0.0,0,0,0.0
2025-10-28 12:34:32.509487,516712,0.0,-0.2081712143784797,0.0,0,0,0.0
2025-10-28 12:34:35.586735,516713,0.0,-0.21841412607400382,0.0,0,0,0.0
2025-10-28 12:34:38.579372,516714,0.0,0.6438401428674734,0.0,0,0,0.0
2025-10-28 12:34:41.535395,516715,0.0,-0.9278125207634729,0.0,0,0,0.0
2025-10-28 12:34:44.393058,516716,0.0,0.8712511436713971,0.0,0,0,0.0
2025-10-28 12:34:47.662005,516717,0.0,0.5996115953166484,0.0,0,0,0.0
2025-10-28 12:34:50.983427,516719,0.0,0.12301676882867914,0.0,0,0,0.0
2025-10-28 12:34:53.894006,516720,0.0,-0.36088880051631617,0.0,0,0,0.0
2025-10-28 12:34:56.891032,516721,0.0,0.7344187472210755,0.0,0,0,0.0
2025-10-28 12:34:59.810312,516724,0.0,-0.9726808312860239,0.0,0,0,0.0
2025-10-28 12:35:02.877218,516725,0.0,-0.922322538329341,0.0,0,0,0.0
2025-10-28 12:35:06.210052,516726,0.0,-0.6509640531198421,0.0,0,0,0.0
2025-10-28 12:35:09.358196,516727,0.0,-0.8606301632257867,0.0,0,0,0.0
2025-10-28 12:35:12.381973,516728,0.0,-0.9826003097690214,0.0,0,0,0.0
2025-10-28 12:35:15.362633,516729,0.0,-0.9718099100761547,0.0,0,0,0.0
2025-10-28 12:35:18.414352,516730,0.0,-0.9672740711939024,0.0,0,0,0.0
2025-10-28 12:36:40.858275,516706,0.0,-0.9484986115444881,0.0,0,0,0.0
2025-10-28 12:36:43.955397,516710,0.0,-0.02361242592216605,0.0,0,0,0.0
2025-10-28 12:36:46.853343,516711,0.0,-0.8427256150428144,0.0,0,0,0.0
2025-10-28 12:36:49.825706,516712,0.0,-0.2081712143784797,0.0,0,0,0.0
2025-10-28 12:36:53.028703,516713,0.0,-0.217729010301923,0.0,0,0,0.0
