timestamp,market_id,question,mid_yes,mid_no,spread,liquidity,volume_1m,volume_24h,volatility_lookback,time_to_resolution_days,market_type,regime
2025-10-24 17:08:15.728945,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,93813.8407,0.0,7710736.024615,0.0,999.0,other,information
2025-10-24 17:08:18.481932,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42091.4976,0.0,1258470.166979,0.0,999.0,other,information
2025-10-24 17:08:21.387302,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,389819.8489,0.0,24114617.177668,0.0,999.0,other,information
2025-10-24 17:08:24.262786,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,35924.116,0.0,1383038.863908,0.0,999.0,politics,information
2025-10-24 17:08:27.054437,516721,Netanyahu out by 2025?,0.5,0.5,0.05,19467.7963,0.0,697283.750438,0.0,999.0,other,information
2025-10-24 17:08:29.807454,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,74579.46547,0.0,2622983.845807,0.0,999.0,economics,information
2025-10-24 17:08:32.490164,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,63087.6764,0.0,2053289.040196,0.0,999.0,economics,information
2025-10-24 17:08:35.312287,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,46383.3593,0.0,2284175.397577,0.0,999.0,economics,information
2025-10-24 17:08:38.047826,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,59060.94867,0.0,2502727.363586,0.0,999.0,economics,information
2025-10-24 17:08:40.802528,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,139566.12556,0.0,1785389.911675,0.0,999.0,economics,information
2025-10-24 17:08:43.648582,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,160568.2081,0.0,1869650.564135,0.0,999.0,economics,information
2025-10-24 17:08:46.347434,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,194488.8009,0.0,2011180.152976,0.0,999.0,economics,information
2025-10-24 17:10:06.273046,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-24 17:10:09.047802,516706,Fed rate hike in 2025?,0.5,0.5,0.05,47527.65021,0.0,642681.126819,0.0,999.0,economics,information
2025-10-24 17:10:11.828127,516710,US recession in 2025?,0.5,0.5,0.05,101547.7785,0.0,9834181.691515,0.0,999.0,other,information
2025-10-24 17:10:14.803980,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,45622.16514,0.0,1068058.86561,0.0,999.0,economics,information
2025-10-24 17:10:17.680378,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39306.06289,0.0,211369.756389,0.0,999.0,crypto,information
2025-10-24 17:10:20.475190,516713,USDT depeg in 2025?,0.5,0.5,0.05,13707.98644,0.0,392358.357718,0.0,999.0,other,information
2025-10-24 17:10:23.226431,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2395.2851,0.0,57308.950943,0.0,999.0,other,illiquid
2025-10-24 17:10:25.988922,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,29012.96599,0.0,124579.769656,0.0,999.0,other,information
2025-10-24 17:10:28.842593,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,93813.8407,0.0,7710736.024615,0.0,999.0,other,information
2025-10-24 17:10:31.591996,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42351.2367,0.0,1258470.166979,0.0,999.0,other,information
2025-10-24 17:10:34.318348,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,389979.805,0.0,24114643.434794,0.0,999.0,other,information
2025-10-24 17:10:37.072822,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,35924.116,0.0,1383038.863908,0.0,999.0,politics,information
2025-10-24 17:10:40.085894,516721,Netanyahu out by 2025?,0.5,0.5,0.05,19467.7963,0.0,697283.750438,0.0,999.0,other,information
2025-10-24 17:10:42.769472,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,74579.46547,0.0,2622983.845807,0.0,999.0,economics,information
2025-10-24 17:10:45.687595,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,63087.6764,0.0,2053289.040196,0.0,999.0,economics,information
2025-10-24 17:10:48.592643,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,46383.3593,0.0,2284175.397577,0.0,999.0,economics,information
2025-10-24 17:10:51.516078,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,59060.94867,0.0,2502727.363586,0.0,999.0,economics,information
2025-10-24 17:10:54.272841,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,139566.12556,0.0,1785389.911675,0.0,999.0,economics,information
2025-10-24 17:10:57.124520,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,160568.2081,0.0,1869650.564135,0.0,999.0,economics,information
2025-10-24 17:10:59.900897,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193501.97678,0.0,2011180.152976,0.0,999.0,economics,information
2025-10-24 17:12:20.087523,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-24 17:12:22.919142,516706,Fed rate hike in 2025?,0.5,0.5,0.05,47527.65021,0.0,642681.126819,0.0,999.0,economics,information
2025-10-24 17:12:25.744607,516710,US recession in 2025?,0.5,0.5,0.05,101547.7785,0.0,9834181.691515,0.0,999.0,other,information
2025-10-24 17:12:28.662933,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,45622.16514,0.0,1068058.86561,0.0,999.0,economics,information
2025-10-24 17:12:31.540265,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39306.06289,0.0,211369.756389,0.0,999.0,crypto,information
2025-10-24 17:12:34.241066,516713,USDT depeg in 2025?,0.5,0.5,0.05,13717.29063,0.0,392358.357718,0.0,999.0,other,information
2025-10-24 17:12:37.082431,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2395.2851,0.0,57308.950943,0.0,999.0,other,illiquid
2025-10-24 17:12:39.873693,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,29008.33269,0.0,124579.769656,0.0,999.0,other,information
2025-10-24 17:12:42.685905,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,94053.6407,0.0,7710736.024615,0.0,999.0,other,information
2025-10-24 17:12:45.436089,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42351.2367,0.0,1258470.166979,0.0,999.0,other,information
2025-10-24 17:12:48.160827,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,389979.805,0.0,24114643.434794,0.0,999.0,other,information
2025-10-24 17:12:50.899793,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,35924.116,0.0,1383038.863908,0.0,999.0,politics,information
2025-10-24 17:12:53.648800,516721,Netanyahu out by 2025?,0.5,0.5,0.05,19467.7963,0.0,697283.750438,0.0,999.0,other,information
2025-10-24 17:12:56.489971,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,74579.46547,0.0,2622983.845807,0.0,999.0,economics,information
2025-10-24 17:12:59.254142,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,63087.6764,0.0,2053289.040196,0.0,999.0,economics,information
2025-10-24 17:13:02.165008,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,46587.4029,0.0,2284175.397577,0.0,999.0,economics,information
2025-10-24 17:13:04.959552,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,59060.94867,0.0,2502727.363586,0.0,999.0,economics,information
2025-10-24 17:13:07.778961,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,138596.59026,0.0,1785436.470378,0.0,999.0,economics,information
2025-10-24 17:13:10.604204,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,159590.21804,0.0,1869650.564135,0.0,999.0,economics,information
2025-10-24 17:13:13.601485,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193501.97678,0.0,2011180.152976,0.0,999.0,economics,information
2025-10-24 17:14:33.204197,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-24 17:14:35.991653,516706,Fed rate hike in 2025?,0.5,0.5,0.05,47527.65021,0.0,642681.126819,0.0,999.0,economics,information
2025-10-24 17:14:38.819478,516710,US recession in 2025?,0.5,0.5,0.05,101547.7785,0.0,9834181.691515,0.0,999.0,other,information
2025-10-24 17:14:41.521596,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,45614.62754,0.0,1068058.86561,0.0,999.0,economics,information
2025-10-24 17:14:44.394177,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39297.90089,0.0,211369.756389,0.0,999.0,crypto,information
2025-10-24 17:14:47.190503,516713,USDT depeg in 2025?,0.5,0.5,0.05,13717.29063,0.0,392358.357718,0.0,999.0,other,information
2025-10-24 17:14:49.972559,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2535.2851,0.0,57308.950943,0.0,999.0,other,illiquid
2025-10-24 17:14:52.911542,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,29008.33269,0.0,124579.769656,0.0,999.0,other,information
2025-10-24 17:14:55.702256,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,94053.6407,0.0,7710736.024615,0.0,999.0,other,information
2025-10-24 17:14:58.622797,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42351.2367,0.0,1258470.166979,0.0,999.0,other,information
2025-10-24 17:15:01.510617,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,389979.805,0.0,24114643.434794,0.0,999.0,other,information
2025-10-24 17:15:04.392617,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,36063.692,0.0,1383038.863908,0.0,999.0,politics,information
2025-10-24 17:15:07.433984,516721,Netanyahu out by 2025?,0.5,0.5,0.05,19847.5163,0.0,697283.750438,0.0,999.0,other,information
2025-10-24 17:15:10.113905,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,74579.46547,0.0,2622983.845807,0.0,999.0,economics,information
2025-10-24 17:15:12.873676,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,62484.256,0.0,2053289.040196,0.0,999.0,economics,information
2025-10-24 17:15:15.608541,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,46587.4029,0.0,2284175.397577,0.0,999.0,economics,information
2025-10-24 17:15:18.770226,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,59060.94867,0.0,2502727.363586,0.0,999.0,economics,information
2025-10-24 17:15:21.731750,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,138596.59026,0.0,1785436.470378,0.0,999.0,economics,information
2025-10-24 17:15:24.466580,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,159590.21804,0.0,1869650.564135,0.0,999.0,economics,information
2025-10-24 17:15:27.198021,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193501.97678,0.0,2011180.152976,0.0,999.0,economics,information
2025-10-24 17:16:47.287765,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-24 17:16:50.247585,516706,Fed rate hike in 2025?,0.5,0.5,0.05,47527.65021,0.0,642681.126819,0.0,999.0,economics,information
2025-10-24 17:16:53.124653,516710,US recession in 2025?,0.5,0.5,0.05,101547.7785,0.0,9834181.691515,0.0,999.0,other,information
2025-10-24 17:16:55.953191,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,45614.62754,0.0,1068058.86561,0.0,999.0,economics,information
2025-10-24 17:16:58.724791,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39297.90089,0.0,211369.756389,0.0,999.0,crypto,information
2025-10-24 17:17:01.592193,516713,USDT depeg in 2025?,0.5,0.5,0.05,13717.29063,0.0,392358.357718,0.0,999.0,other,information
2025-10-24 17:17:04.479611,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2535.2851,0.0,57308.950943,0.0,999.0,other,illiquid
2025-10-24 17:17:07.308413,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,29008.33269,0.0,124579.769656,0.0,999.0,other,information
2025-10-24 17:17:10.157058,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,94053.6407,0.0,7710736.024615,0.0,999.0,other,information
2025-10-24 17:17:12.928151,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42351.2367,0.0,1258470.166979,0.0,999.0,other,information
2025-10-24 17:17:15.793152,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,389979.805,0.0,24114643.434794,0.0,999.0,other,information
2025-10-24 17:17:18.568151,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,36063.692,0.0,1383038.863908,0.0,999.0,politics,information
2025-10-24 17:17:21.445518,516721,Netanyahu out by 2025?,0.5,0.5,0.05,19847.5163,0.0,697283.750438,0.0,999.0,other,information
2025-10-24 17:17:24.167529,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,75186.11116,0.0,2623024.290625,0.0,999.0,economics,information
2025-10-24 17:17:26.995553,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,62484.256,0.0,2053289.040196,0.0,999.0,economics,information
2025-10-24 17:17:29.779873,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,46587.4029,0.0,2284175.397577,0.0,999.0,economics,information
2025-10-24 17:17:32.572787,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,58140.01831,0.0,2502727.363586,0.0,999.0,economics,information
2025-10-24 17:17:35.357466,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,138596.59026,0.0,1785436.470378,0.0,999.0,economics,information
2025-10-24 17:17:38.094171,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,159590.21804,0.0,1869650.564135,0.0,999.0,economics,information
2025-10-24 17:17:40.869848,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193501.97678,0.0,2011180.152976,0.0,999.0,economics,information
2025-10-24 17:19:00.677238,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-24 17:19:03.398398,516706,Fed rate hike in 2025?,0.5,0.5,0.05,47527.65021,0.0,642681.126819,0.0,999.0,economics,information
2025-10-24 17:19:06.163339,516710,US recession in 2025?,0.5,0.5,0.05,101547.7785,0.0,9834181.691515,0.0,999.0,other,information
2025-10-24 17:19:09.210897,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,45614.62754,0.0,1068058.86561,0.0,999.0,economics,information
2025-10-24 17:19:12.013348,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39297.90089,0.0,211369.756389,0.0,999.0,crypto,information
2025-10-24 17:19:14.679122,516713,USDT depeg in 2025?,0.5,0.5,0.05,13717.29063,0.0,392358.357718,0.0,999.0,other,information
2025-10-24 17:19:17.658028,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2535.2851,0.0,57308.950943,0.0,999.0,other,illiquid
2025-10-24 17:19:20.658960,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,29009.31669,0.0,124579.769656,0.0,999.0,other,information
2025-10-24 17:19:23.400188,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,94053.6407,0.0,7710736.024615,0.0,999.0,other,information
2025-10-24 17:19:26.076461,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42351.2367,0.0,1258470.166979,0.0,999.0,other,information
2025-10-24 17:19:28.803355,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,389979.805,0.0,24114643.434794,0.0,999.0,other,information
2025-10-24 17:19:31.588981,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,36063.692,0.0,1383038.863908,0.0,999.0,politics,information
2025-10-24 17:19:34.596628,516721,Netanyahu out by 2025?,0.5,0.5,0.05,19847.5163,0.0,697283.750438,0.0,999.0,other,information
2025-10-24 17:19:37.428606,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,75186.11116,0.0,2623024.290625,0.0,999.0,economics,information
2025-10-24 17:19:40.416386,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,62484.256,0.0,2053289.040196,0.0,999.0,economics,information
2025-10-24 17:19:43.137165,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,46497.4633,0.0,2284186.647577,0.0,999.0,economics,information
2025-10-24 17:19:45.991606,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,58140.01831,0.0,2502727.363586,0.0,999.0,economics,information
2025-10-24 17:19:48.759887,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,138596.59026,0.0,1785436.470378,0.0,999.0,economics,information
2025-10-24 17:19:51.535910,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,159590.21804,0.0,1869650.564135,0.0,999.0,economics,information
2025-10-24 17:19:54.451368,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193502.10678,0.0,2011180.152976,0.0,999.0,economics,information
2025-10-24 17:21:14.563392,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-24 17:21:17.229244,516706,Fed rate hike in 2025?,0.5,0.5,0.05,47387.68421,0.0,642681.126819,0.0,999.0,economics,information
2025-10-24 17:21:20.047122,516710,US recession in 2025?,0.5,0.5,0.05,101547.4897,0.0,9834188.911515,0.0,999.0,other,information
2025-10-24 17:21:22.949069,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,45614.62754,0.0,1068058.86561,0.0,999.0,economics,information
2025-10-24 17:21:25.847374,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39297.90089,0.0,211369.756389,0.0,999.0,crypto,information
2025-10-24 17:21:28.578059,516713,USDT depeg in 2025?,0.5,0.5,0.05,13717.29063,0.0,392358.357718,0.0,999.0,other,information
2025-10-24 17:21:31.612260,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2535.2851,0.0,57308.950943,0.0,999.0,other,illiquid
2025-10-24 17:21:34.634216,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,29009.31669,0.0,124579.769656,0.0,999.0,other,information
2025-10-24 17:21:37.753307,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,94053.6407,0.0,7710736.024615,0.0,999.0,other,information
2025-10-24 17:21:40.608435,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42346.4667,0.0,1258470.166979,0.0,999.0,other,information
2025-10-24 17:21:43.395508,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,389900.4419,0.0,24114647.973877,0.0,999.0,other,information
2025-10-24 17:21:46.376129,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,36063.692,0.0,1383038.863908,0.0,999.0,politics,information
2025-10-24 17:21:49.221799,516721,Netanyahu out by 2025?,0.5,0.5,0.05,19847.5163,0.0,697283.750438,0.0,999.0,other,information
2025-10-24 17:21:52.017464,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,75186.11116,0.0,2623024.290625,0.0,999.0,economics,information
2025-10-24 17:21:54.802223,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,62484.256,0.0,2053289.040196,0.0,999.0,economics,information
2025-10-24 17:21:57.636007,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,46497.4633,0.0,2284186.647577,0.0,999.0,economics,information
2025-10-24 17:22:00.488738,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,58140.01831,0.0,2502727.363586,0.0,999.0,economics,information
2025-10-24 17:22:03.314803,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,138596.59026,0.0,1785436.470378,0.0,999.0,economics,information
2025-10-24 17:22:06.192585,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,159590.21804,0.0,1869650.564135,0.0,999.0,economics,information
2025-10-24 17:22:08.931769,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193502.10678,0.0,2011180.152976,0.0,999.0,economics,information
2025-10-24 17:23:28.482786,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-24 17:23:31.314258,516706,Fed rate hike in 2025?,0.5,0.5,0.05,47387.68421,0.0,642681.126819,0.0,999.0,economics,information
2025-10-24 17:23:34.173460,516710,US recession in 2025?,0.5,0.5,0.05,101547.4897,0.0,9834188.911515,0.0,999.0,other,information
2025-10-24 17:23:36.962889,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,45614.62754,0.0,1068058.86561,0.0,999.0,economics,information
2025-10-24 17:23:39.685219,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39297.90089,0.0,211369.756389,0.0,999.0,crypto,information
2025-10-24 17:23:42.509535,516713,USDT depeg in 2025?,0.5,0.5,0.05,13745.47529,0.0,392358.357718,0.0,999.0,other,information
2025-10-24 17:23:45.437319,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2535.2851,0.0,57308.950943,0.0,999.0,other,illiquid
2025-10-24 17:23:48.171247,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,29009.31669,0.0,124579.769656,0.0,999.0,other,information
2025-10-24 17:23:50.936144,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,93773.6407,0.0,7710736.024615,0.0,999.0,other,information
2025-10-24 17:23:53.834472,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42346.4667,0.0,1258470.166979,0.0,999.0,other,information
2025-10-24 17:23:56.563014,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,389900.4419,0.0,24114647.973877,0.0,999.0,other,information
2025-10-24 17:23:59.355265,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,35778.90128,0.0,1383038.863908,0.0,999.0,politics,information
2025-10-24 17:24:02.049167,516721,Netanyahu out by 2025?,0.5,0.5,0.05,19847.5163,0.0,697283.750438,0.0,999.0,other,information
2025-10-24 17:24:04.876547,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,75186.11116,0.0,2623024.290625,0.0,999.0,economics,information
2025-10-24 17:24:07.631628,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,62484.256,0.0,2053289.040196,0.0,999.0,economics,information
2025-10-24 17:24:10.591096,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,46497.4633,0.0,2284186.647577,0.0,999.0,economics,information
2025-10-24 17:24:13.382816,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,58140.01831,0.0,2502727.363586,0.0,999.0,economics,information
2025-10-24 17:24:16.181365,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,139577.05196,0.0,1785436.470378,0.0,999.0,economics,information
2025-10-24 17:24:18.926360,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,160557.70928,0.0,1869650.564135,0.0,999.0,economics,information
2025-10-24 17:24:21.753988,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193502.10678,0.0,2011180.152976,0.0,999.0,economics,information
2025-10-24 17:25:41.207439,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-24 17:25:43.944148,516706,Fed rate hike in 2025?,0.5,0.5,0.05,47387.68421,0.0,642681.126819,0.0,999.0,economics,information
2025-10-24 17:25:47.039992,516710,US recession in 2025?,0.5,0.5,0.05,101547.4897,0.0,9834188.911515,0.0,999.0,other,information
2025-10-24 17:25:49.757400,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,45341.32242,0.0,1068058.86561,0.0,999.0,economics,information
